13.31975962,-4283.528872,1
-200.9385947,41788.92801,1
1.78801665,-4996.721551,1
-52.9677608,-3474.491063,1
15.60537635,-3571.12706,1
194.3351976,38598.84371,1
-64.83469377,-341.3202788,1
-12.53534452,-6846.540745,1
-14.98921882,-5244.684597,1
44.08232753,-3055.764258,1
87.762312,1259.414006,1
-20.42478471,-4580.851051,1
43.96841908,-3066.521932,1
-96.9186488,2564.508267,1
-33.99813429,-3843.523397,1
50.71711773,-2737.568515,1
1.70330974,-3935.503655,1
47.20887631,-2770.361608,1
-11.02811161,-4877.723244,1
63.56371407,-959.534682,1
-0.383522413,-7050.781917,1
-62.59635494,-1468.069484,1
11.48400057,-4867.031798,1
66.69207551,-767.2057538,1
-4.697868529,-4976.374831,1
21.77259365,-4525.420219,1
17.71329101,-4685.52498,1
61.13357852,-1261.767691,1
-17.76415669,-4226.365877,1
0.720207541,-4435.556906,1
-93.64756396,4212.990953,1
-88.95155367,1894.248681,1
-35.51264716,-3737.26107,1
115.969133,12700.39694,1
-20.60378323,-4574.951456,1
3.720283602,-7347.055943,1
100.3531509,2256.597705,1
-72.83636402,305.8051745,1
-11.00330891,-7791.109491,1
-63.62860784,-950.8778606,1
-27.61272386,-4237.012662,1
-91.52026668,3376.854563,1
-44.69350653,-3213.054764,1
-141.4100008,18735.69981,1
-26.83162064,-3604.001194,1
-48.1050854,-2683.890805,1
12.02700408,-7697.979528,1
183.7475045,28763.95244,1
65.38900157,-826.4529461,1
21.16340392,-6101.307305,1
20.81190205,-4566.482179,1
-11.93227041,-2882.25048,1
-40.12686182,-3388.964234,1
21.78989595,-2274.294288,1
-195.580651,33252.13842,1
-99.62840864,4926.343319,1
28.84313994,-4167.478879,1
0.961727195,-4997.605577,1
-125.3523055,11039.16692,1
-29.69932003,-4117.484869,1
42.5186113,-4994.298581,1
69.47435316,-155.2320411,1
2.341425898,-5226.243679,1
-28.44842086,-3714.17057,1
176.0201581,39525.02018,1
48.31871119,-3946.784941,1
35.83280168,-2461.716122,1
96.40519184,3194.60965,1
-61.01707459,-1274.167145,1
39.43806738,-3738.628641,1
-39.52536459,-3435.761738,1
-130.3661863,6136.082356,1
51.31670613,-2950.051041,1
-41.69117222,-2032.360681,1
36.46124621,-3669.890583,1
67.72471866,-411.0518319,1
-40.68394649,-3342.841103,1
-107.1445655,9941.18104,1
117.4393576,10240.71547,1
-19.89158925,-2467.193239,1
-35.1026324,-4351.656974,1
90.36500189,3166.448456,1
-62.27275467,-1120.450835,1
92.4124284,3012.171603,1
-74.14111437,376.3815393,1
53.89199879,-2093.147354,1
-59.37168568,-2300.910716,1
-15.36760637,-2382.880697,1
-53.10570747,-2179.663179,1
-105.6949089,4125.229021,1
32.9803096,-3579.022007,1
33.78318882,-4686.364939,1
-21.8403698,-5079.488276,1
5.56466957,-4968.20053,1
100.2313399,3718.95999,1
-45.17930185,-3027.802612,1
-3.966051091,-4982.74235,1
-4.661703468,-5087.14532,1
76.56839397,667.7494058,1
15.60429887,-4753.63829,1
8.639106357,-2267.608831,1
-194.064439,25334.41137,1
-14.92843674,-4776.606465,1
174.4037944,16147.12667,1
-101.8313593,8452.126714,1
-9.527486361,-7621.001601,1
-7.147148261,-4948.86585,1
-51.70853507,-2029.421373,1
174.7924922,35552.42004,2
23.09314952,7773.044927,2
-18.41679327,2210.054544,2
-176.72318,49715.89505,2
16.43257234,5271.868611,2
-22.43229043,5504.303201,2
-18.82774093,5355.729373,2
122.936394,28179.35009,2
27.46083185,3751.1832,2
48.6782544,7369.950099,2
97.95082544,9307.059613,2
-193.7368887,42255.60158,2
-0.144752877,5001.555584,2
-2.873491118,5278.531217,2
101.3218609,15268.35301,2
15.37622772,5238.593501,2
-106.6050576,9737.641965,2
-141.0901664,23368.28672,2
9.865310591,5099.947985,2
18.86302288,5356.128063,2
16.63207589,5278.465024,2
48.59404664,10867.6739,2
91.37508027,12333.08801,2
-57.33846205,6967.898737,2
12.02881924,7997.56324,2
-35.16072882,3319.959615,2
-22.54358538,5508.299081,2
-64.12945725,9112.657306,2
-162.8603478,36335.68041,2
15.30765827,3921.959258,2
65.45492544,9285.524423,2
165.6697621,17498.62627,2
-85.79236675,12361.87633,2
-18.75485162,5353.738325,2
-198.0512282,58046.91105,2
140.3650904,32206.4175,2
119.450773,22280.86102,2
-108.2499923,7846.631261,2
91.46558884,8654.473293,2
-180.3029371,59916.182,2
52.98780785,6863.01343,2
-16.58438898,4865.03688,2
31.5686064,6653.920875,2
-11.04032366,5122.036525,2
83.61937916,16264.44085,2
195.3722924,43171.48025,2
-96.29198227,14272.36507,2
126.5831713,21859.08103,2
-48.83199142,3953.912208,2
-33.76028455,5538.608148,2
-26.92586014,2465.383548,2
40.49067404,5198.85165,2
-81.86956848,10509.80796,2
32.22272446,9147.430105,2
104.0884284,15835.30539,2
94.12730591,11879.8583,2
-2.282421359,7375.098236,2
44.62763253,7197.981688,2
142.5403814,25318.66928,2
-23.66699259,4687.72099,2
-9.729754427,4190.266987,2
18.9141429,5358.000982,2
18.89312577,5357.077018,2
-9.372068907,5088.156561,2
55.33801184,9507.678785,2
12.83110385,5166.258476,2
-63.90855882,6015.458005,2
60.39090032,10760.6974,2
147.3928708,23811.64081,2
-51.50337026,8114.716374,2
-48.013803,11588.60869,2
187.160145,24600.50379,2
-159.1527651,30331.40565,2
45.27054167,7049.440539,2
-128.1212974,18166.03151,2
123.4392263,20237.93313,2
-86.36830207,5866.248957,2
39.18912643,5624.060328,2
19.86246307,5395.058829,2
-42.94541061,6845.096724,2
16.23532161,3580.996326,2
71.59040204,5804.537826,2
86.41966015,9145.938652,2
-30.76669523,5949.454929,2
-80.2339248,11438.25072,2
11.02170525,8005.930352,2
85.76719777,6707.767017,2
97.99126558,14602.44705,2
-0.402307567,4552.546285,2
-20.33649957,5414.125993,2
-9.521579779,5093.47149,2
12.65351388,5161.829884,2
6.708072167,5045.160754,2
66.81006871,6648.736549,2
119.6410458,19314.70637,2
-86.72424016,16485.57887,2
-26.84570178,4059.342112,2
-102.3369151,14878.54323,2
23.04329023,3579.067456,2
108.9777404,8958.249775,2
0.187617459,4050.275659,2
-13.08828963,5171.635412,2
96.03981483,14224.58977,2
-77.27184613,13907.90338,2
65.02751591,13539.31302,2
49.52922469,7454.059374,2
-38.06446739,2805.37831,2
109.9069551,6896.524625,2
-213.6667749,77198.94171,2
-9.033201236,4394.524695,2
2.179690972,4772.330057,2
-151.2729846,17004.39758,2
-15.80780768,3084.090113,2
-86.1191304,6376.898139,2
188.2770802,40448.28806,2
8.983325392,5082.637103,2
-181.2733987,59305.24952,2
30.74283296,5946.648374,2
-115.1543949,15033.97179,2
-63.95207837,11108.68544,2
17.55498643,5308.450606,2
112.2558967,16702.50644,2
56.40423988,4399.352182,2
-13.03902413,5170.14135,2
-11.1280036,6477.984455,2
-71.40794127,10099.17507,2
-204.0729673,34566.31623,2
-22.89975309,5525.307654,2
-20.7517713,6149.060698,2
-4.497099303,4868.826118,2
172.6363764,23057.96369,2
201.150178,45464.14319,2
-42.3434001,3790.693759,2
-13.98331297,3706.798048,2
-150.2228141,27567.58439,2
-35.45339704,7420.832965,2
-69.85808719,14978.32125,2
-68.9764729,10763.62025,2
21.70787743,5471.658168,2
218.9414545,25758.50382,2
-72.01865031,6075.331433,2
36.74848743,6351.056855,2
-63.32145067,3760.731881,2
-161.2918055,31015.24522,2
-108.4039548,12456.84911,2
-105.1344537,16053.49955,2
-112.150558,7475.714448,2
31.48816662,4432.051968,2
29.25005839,5136.046642,2
15.57206834,5244.396544,2
-5.274587759,4698.695056,2
-30.66914367,8545.717072,2
-54.5555579,9113.567892,2
-103.0542491,7764.221292,2
10.00133102,4883.241415,2
40.52085635,4916.850558,2
31.00315118,4655.436779,2
5.709704564,5035.073397,2
-62.95013777,7506.984924,2
-49.27955906,7430.114478,2
146.5606769,35537.17194,2
-132.5403263,12873.32088,2
-58.29899306,4403.716739,2
73.44701588,10395.26607,2
-27.34224936,4250.138539,2
87.78236352,5107.635243,2
-21.07491565,3661.128209,2
-9.757430737,5096.677144,2
-12.87774767,5166.36465,2
-72.48187993,8627.657594,2
2.175571944,5006.641678,2
47.85068085,9152.539165,2
17.73754486,5316.288933,2
-45.31523143,5599.797198,2
-80.74143636,10635.74101,2
163.8246958,48039.25222,2
-31.13106709,7352.404873,2
17.49428532,7841.384221,2
19.66317644,2743.029817,2
-217.2821667,52212.92833,2
97.80182884,12473.89285,2
10.21434452,2508.020612,2
48.49986656,3888.131598,2
15.48064406,5290.460539,2
-100.7165583,15143.94325,2
-176.7368015,39050.15798,2
-28.19265042,7434.694671,2
154.0802903,34889.53376,2
6.668392516,5044.923868,2
41.24641844,6702.069029,2
-89.13516188,14120.72023,2
92.6331499,13581.17095,2
-5.458103308,4488.922666,2
-204.3035711,68610.93884,2
-23.2675917,5542.196751,2
-102.8310297,15576.03753,2
66.99497805,9489.942009,2
-80.09487067,9340.6121,2
-49.81599319,7356.093436,2
-167.2033746,42231.29872,2
28.39374751,5806.439774,2
-18.16219219,5690.297793,2
101.3040675,15263.24125,2
-204.8685593,51827.52262,2
-25.35240639,7140.618256,2
-33.24856192,3260.808401,2
123.6716383,30325.14349,2
-24.93596851,5621.956023,2
-94.92605692,14012.6271,2
-85.56952579,12323.22772,2
113.536687,21950.36198,2
-98.19029805,14641.52143,2
71.19078225,10069.61342,2
-14.93882767,6266.65996,2
-54.5559044,9079.124414,2
1.15133991,7161.275365,2
-80.37783708,4658.897967,2
-35.41891848,2531.766497,2
-17.37014156,5302.488852,2
-1.305210272,4552.422906,2
0.66058398,6769.394499,2
89.86551316,13076.65231,2
87.29839748,12621.27494,2
-71.19851267,8260.358969,2
104.6630144,15954.80088,2
-3.5114134,3096.772518,2
3.771404285,7502.809706,2
33.29962812,8295.953791,2
-10.04913556,7929.398855,2
23.53595308,4003.733371,2
113.8640662,13596.4951,2
-138.0179173,30066.21073,2
83.39086803,10956.71152,2
-6.566630198,2357.619375,2
-67.02626139,9492.749021,2
-44.70444919,6998.754053,2
89.08391957,5320.085684,2
-14.77279895,5219.066033,2
-1.09034918,7916.279617,2
24.80817963,3333.125267,2
-108.059498,17171.78441,2
212.7992319,50285.1617,2
-107.2685731,17996.14368,2
-0.604787811,2585.939695,2
0.375103125,5000.181469,2
-87.34129926,12631.02445,2
170.1258004,33943.70797,2
41.49302274,10585.59843,2
-67.4179393,9547.173233,2
-8.275121931,4475.501634,2
-114.0334862,18005.66122,2
58.15945837,10382.65852,2
12.73797087,5647.372504,2
78.18115283,16124.01189,2
73.04682866,10336.20581,2
5.896895831,6670.204616,2
-24.86670139,5618.661899,2
-33.34779321,4059.235735,2
147.8869446,26871.30082,2
22.13665867,5491.867286,2
56.05836528,8143.952157,2
-91.39536685,11437.8506,2
155.2978946,26343.36108,2
-22.74054941,5517.137214,2
-143.1829975,20417.33582,2
-108.7662087,22972.72765,2
-111.1006281,12381.00884,2
103.151174,15640.54613,2
-59.75167418,12408.44903,2
76.18092542,10804.92851,2
-53.38517591,8800.790841,2
18.74073017,8456.803978,2
-120.5135761,29415.79725,2
77.2171864,11396.48943,2
24.23460588,5587.582997,2
30.32942362,4987.559898,2
-4.337114732,6897.55974,2
71.606836,11667.53778,2
42.08843976,5480.688556,2
45.35354049,8291.820754,2
-70.61610693,11502.15424,2
-21.55401821,5464.878607,2
-34.85526769,7251.432438,2
86.94154121,12558.88955,2
14.91586862,5224.663988,2
-4.485685198,4814.470535,2
18.19985472,2727.051559,2
178.7922603,36967.08267,2
-7.704029653,5059.829314,2
-92.15057794,9613.6972,2
10.33844739,5107.12006,2
114.1817661,8496.951613,2
36.96192493,6366.330735,2
22.07109536,2363.986926,2
-10.40317723,8170.556809,2
-20.90229044,5696.932134,2
-42.54597891,9597.586968,2
82.53179534,11813.12511,2
21.30971904,7041.255629,2
16.610791,5594.474883,2
-3.21782532,3221.039493,2
-161.4101098,13212.51023,2
-27.29876843,6297.750135,2
19.76235837,3710.795512,2
86.83710952,19799.17916,2
-110.8435083,17287.93275,2
-29.6738727,8243.673872,2
-11.52123263,5790.880261,2
-15.03117682,5611.26491,2
-44.93525421,6932.46773,2
7.703102666,3141.450349,2
-170.958766,38974.4024,2
-104.0096669,6610.954184,2
-172.8233247,34868.41922,2
-22.09049596,5490.610752,2
10.66100347,6353.642382,2
71.50031801,14710.00636,2
24.79838749,6708.888294,2
64.46735416,8220.284486,2
0.234870039,2046.550114,2
71.71024154,12579.25155,2
-163.7373268,31812.27642,2
20.77448452,7590.460228,2
56.30992837,8171.602664,2
-119.8576761,16601.90187,2
-14.02471066,8278.950389,2
-0.427859547,5168.028622,2
-4.483767729,4066.233938,2
-6.208566344,5040.178993,2
107.4630883,12016.59064,2
-195.6384461,27062.47529,2
30.72769543,5944.65095,2
3.765824237,4235.202349,2
2.320281306,5006.673813,2
-8.046990782,5065.619934,2
-6.98801047,5119.829555,2
-186.9744319,33531.40325,2
16.64186515,5510.141712,2
159.996405,17202.44727,2
14.33390032,5206.752917,2
-68.32296828,10139.015,2
-103.6123177,15738.07933,2
137.2799164,10165.01711,2
9.093476716,6009.229714,2
105.3781583,16964.55882,2
-159.9932316,30598.65804,2
-22.33758141,6570.539358,2
3.077115762,3280.003129,2
13.88340791,3939.899074,2
5.150820979,2987.056491,2
141.8528578,12282.31702,2
-52.54094988,8048.698295,2
-21.04317139,6206.925904,2
12.81470396,5166.904051,2
1.115982513,3647.787258,2
-67.07559135,8333.257536,2
-0.723395908,5010.876997,2
62.77212175,7383.782683,2
-50.72943204,4524.050666,2
26.2473836,6091.461342,2
115.7500914,18398.38842,2
73.24745059,8776.351805,2
107.4652385,16549.03954,2
139.6100713,24491.94876,2
41.97246153,9433.891579,2
-130.8253601,11836.00305,2
21.02658523,5443.015985,2
8.426591012,6599.425212,2
-49.58732284,10441.68624,2
-81.77760672,14657.08441,2
137.1501043,34968.00713,2
26.01213213,7853.977765,2
51.55014702,8884.295364,2
14.20580217,5202.153644,2
-165.7716999,44234.52018,2
134.2590827,30215.5811,2
41.53730763,3117.042187,2
-5.249482366,2501.211651,2
-153.7833313,28651.6025,2
184.2567504,38950.5779,2
-2.600698773,7936.142747,2
11.83489915,6783.525081,2
52.42315403,7748.509281,2
-131.7755346,29098.74499,2
-8.971314337,7725.284091,2
17.13133388,5294.308037,2
76.92497641,10920.36783,2
73.17821484,14510.74267,2
133.6807271,27221.2243,2
40.7078001,7595.696807,2
29.12175955,6115.068541,2
95.05799619,14036.87698,2
13.31975962,8107.258354,2
-200.9385947,45376.83861,2
1.78801665,7830.789769,2
-52.9677608,7806.321455,2
15.60537635,5243.926591,2
194.3351976,42767.99413,2
-64.83469377,5033.213962,2
-12.53534452,4187.535079,2
-14.98921882,5225.229406,2
44.08232753,6943.352824,2
87.762312,12702.52428,2
-20.42478471,5417.539988,2
43.96841908,6934.430275,2
-96.9186488,6126.783923,2
-33.99813429,8838.012994,2
50.71711773,7573.494636,2
1.70330974,3847.096251,2
47.20887631,7228.877338,2
-11.02811161,3077.234259,2
63.56371407,9040.347407,2
-0.383522413,4116.646758,2
-62.59635494,4888.560887,2
11.48400057,5133.521686,2
66.69207551,9447.997264,2
-4.697868529,5022.866763,2
21.77259365,3450.673098,2
17.71329101,7731.560611,2
61.13357852,8738.478613,2
-17.76415669,4470.888753,2
0.720207541,3129.850383,2
-93.64756396,15356.55503,2
-88.95155367,9732.631983,2
-35.51264716,3190.105736,2
115.969133,24006.65596,2
-20.60378323,5424.889048,2
3.720283602,5014.84841,2
100.3531509,19288.23199,2
-72.83636402,10305.76129,2
-11.00330891,4979.478799,2
-63.62860784,10265.61904,2
-27.61272386,5786.661296,2
-91.52026668,7998.155186,2
-44.69350653,6273.684578,2
-141.4100008,27656.48823,2
-26.83162064,3801.20706,2
-48.1050854,11432.48532,2
12.02700408,6067.058148,2
183.7475045,56392.29777,2
65.38900157,12962.53246,2
21.16340392,8647.711532,2
20.81190205,7404.872488,2
-11.93227041,4991.042303,2
-40.12686182,2934.830865,2
21.78989595,4877.51148,2
